,0,1,2,3
2755,1994,ounces,12.0,12.0 oz. Alumi-Tek
2756,1995,ounces,12.0,12.0 oz.
2757,1996,ounces,12.0,12.0 oz. Alumi-Tek
2758,1997,ounces,12.0,12.0 oz
2759,1998,ounces,12.0,12.0 ounce
2760,1999,ounces,12.0,12.0 oz.
2761,1999,abv,0.052,0.052000000000000005%
2762,2000,ounces,12.0,12.0 oz. Alumi-Tek
2763,2001,ounces,12.0,12.0 oz
2764,2001,abv,0.047,0.047%
2765,2002,ounces,12.0,12.0 oz
2766,2002,abv,0.047,0.047%
2767,2003,ounces,16.0,16.0 oz.
2768,2003,abv,0.047,0.047%
2769,2004,ounces,12.0,12.0 oz.
2770,2005,ounces,16.0,16.0 ounce
2771,2006,ounces,16.0,16.0 oz
2772,2006,abv,0.052,0.052000000000000005%
2773,2007,ounces,12.0,12.0 oz. Alumi-Tek
2774,2008,ounces,12.0,12.0 oz. Alumi-Tek
2775,2008,abv,0.05,0.05%
2776,2009,ounces,12.0,12.0 oz
2777,2010,ounces,12.0,12.0 oz.
2778,2011,ounces,12.0,12.0 ounce
2779,2011,abv,0.057,0.057%
2780,2012,ounces,12.0,12.0 oz
2781,2013,ounces,12.0,12.0 oz
2782,2013,abv,0.05,0.05%
2783,2014,ounces,12.0,12.0 ounce
2784,2015,ounces,12.0,12.0 oz.
2785,2016,ounces,12.0,12.0 oz
2786,2017,ounces,16.0,16.0 ounce
2787,2017,abv,0.051,0.051%
2788,2018,ounces,12.0,12.0 OZ.
2789,2019,ounces,12.0,12.0 oz.
2790,2020,ounces,12.0,12.0 ounce
2791,2020,city,Baltimore,Baltimore MD
2792,2020,state,MD,
2793,2021,ounces,12.0,12.0 oz
2794,2022,ounces,12.0,12.0 oz.
2795,2023,ounces,12.0,12.0 oz.
2796,2024,ounces,12.0,12.0 oz.
2797,2024,abv,0.072,0.07200000000000001%
2798,2025,ounces,12.0,12.0 oz
2799,2026,ounces,12.0,12.0 oz.
2800,2027,ounces,12.0,12.0 oz.
2801,2028,ounces,12.0,12.0 oz.
2802,2029,ounces,12.0,12.0 oz.
2803,2030,ounces,12.0,12.0 ounce
2804,2031,ounces,16.0,16.0 ounce
2805,2031,abv,0.047,0.047%
2806,2031,city,St. Paul,St. Paul MN
2807,2031,state,MN,
2808,2032,ounces,16.0,16.0 oz.
2809,2032,abv,0.083,0.083%
2810,2033,ounces,16.0,16.0 ounce
2811,2034,ounces,16.0,16.0 ounce
2812,2035,ounces,16.0,16.0 oz.
2813,2036,ounces,16.0,16.0 ounce
2814,2036,abv,0.058,0.057999999999999996%
2815,2037,ounces,16.0,16.0 oz.
2816,2038,ounces,16.0,16.0 ounce
2817,2038,abv,0.099,0.099%
2818,2039,ounces,16.0,16.0 oz
2819,2040,ounces,16.0,16.0 ounce
2820,2040,abv,0.053,0.053%
2821,2041,ounces,16.0,16.0 oz. Alumi-Tek
2822,2042,ounces,16.0,16.0 oz
2823,2042,city,Indianapolis,Indianapolis IN
2824,2042,state,IN,
2825,2043,ounces,16.0,16.0 oz.
2826,2043,city,Indianapolis,Indianapolis IN
2827,2043,state,IN,
2828,2044,ounces,16.0,16.0 oz
2829,2045,ounces,16.0,16.0 ounce
2830,2045,city,Indianapolis,Indianapolis IN
2831,2045,state,IN,
2832,2046,ounces,16.0,16.0 ounce
2833,2047,ounces,16.0,16.0 oz. Silo Can
2834,2047,abv,0.065,0.065%
2835,2048,ounces,16.0,16.0 oz
2836,2049,ounces,16.0,16.0 ounce
2837,2049,abv,0.056,0.055999999999999994%
2838,2050,ounces,16.0,16.0 oz.
2839,2051,ounces,16.0,16.0 oz.
2840,2052,ounces,16.0,16.0 OZ.
2841,2053,ounces,16.0,16.0 ounce
2842,2054,ounces,16.0,16.0 oz.
2843,2054,abv,0.071,0.071%
2844,2055,ounces,16.0,16.0 oz.
2845,2056,ounces,16.0,16.0 oz
2846,2056,abv,0.099,0.099%
2847,2057,ounces,16.0,16.0 oz
2848,2057,abv,0.07,0.07%
2849,2058,ounces,16.0,16.0 ounce
2850,2059,ounces,16.0,16.0 oz. Alumi-Tek
2851,2060,ounces,16.0,16.0 oz
2852,2061,ounces,16.0,16.0 oz
2853,2061,city,Indianapolis,Indianapolis IN
2854,2061,state,IN,
2855,2062,ounces,16.0,16.0 oz
2856,2063,ounces,16.0,16.0 oz.
2857,2063,abv,0.091,0.091%
2858,2064,ounces,16.0,16.0 oz
2859,2064,abv,0.09,0.09%
2860,2065,ounces,16.0,16.0 oz.
2861,2066,ounces,16.0,16.0 ounce
2862,2067,ounces,16.0,16.0 oz
2863,2067,abv,0.099,0.099%
2864,2068,ounces,16.0,16.0 oz.
2865,2069,ounces,16.0,16.0 oz
2866,2070,ounces,16.0,16.0 oz. Alumi-Tek
2867,2070,abv,0.056,0.055999999999999994%
2868,2071,ounces,12.0,12.0 OZ.
2869,2072,ounces,12.0,12.0 ounce
2870,2073,ounces,16.0,16.0 oz.
2871,2073,abv,0.072,0.07200000000000001%
2872,2074,ounces,16.0,16.0 oz.
2873,2074,city,Brooklyn Center,Brooklyn Center MN
2874,2074,state,MN,
2875,2075,ounces,16.0,16.0 oz
2876,2075,abv,0.099,0.099%
2877,2076,ounces,16.0,16.0 ounce
2878,2076,abv,0.073,0.073%
2879,2077,ounces,16.0,16.0 ounce
2880,2078,ounces,16.0,16.0 ounce
2881,2079,ounces,16.0,16.0 oz
2882,2080,ounces,16.0,16.0 oz
2883,2081,ounces,16.0,16.0 oz.
2884,2082,ounces,16.0,16.0 OZ.
2885,2082,abv,0.097,0.09699999999999999%
2886,2083,ounces,16.0,16.0 oz.
2887,2083,abv,0.051,0.051%
2888,2084,ounces,16.0,16.0 oz.
2889,2085,ounces,16.0,16.0 oz. Alumi-Tek
2890,2086,ounces,12.0,12.0 oz
2891,2087,ounces,12.0,12.0 oz.
2892,2087,abv,0.05,0.05%
2893,2088,ounces,12.0,12.0 OZ.
2894,2089,ounces,12.0,12.0 OZ.
2895,2090,ounces,12.0,12.0 oz
2896,2090,abv,0.059,0.059000000000000004%
2897,2091,ounces,12.0,12.0 OZ.
2898,2092,ounces,12.0,12.0 oz.
2899,2093,ounces,12.0,12.0 oz.
2900,2093,abv,0.057,0.057%
2901,2094,ounces,12.0,12.0 oz.
2902,2094,abv,0.064,0.064%
2903,2095,ounces,12.0,12.0 oz.
2904,2096,ounces,12.0,12.0 ounce
2905,2097,ounces,12.0,12.0 oz.
2906,2097,abv,0.05,0.05%
2907,2098,ounces,24.0,24.0 oz.
2908,2099,ounces,12.0,12.0 oz. Silo Can
2909,2100,ounces,24.0,24.0 oz.
2910,2100,abv,0.049,0.049%
2911,2101,ounces,24.0,24.0 oz.
2912,2101,abv,0.05,0.05%
2913,2102,ounces,12.0,12.0 oz
2914,2103,ounces,12.0,12.0 ounce
2915,2103,abv,0.049,0.049%
2916,2104,ounces,16.9,16.9 OZ.
2917,2105,ounces,16.0,16.0 oz.
2918,2105,abv,0.048,0.048%
2919,2106,ounces,16.0,16.0 oz.
2920,2107,ounces,16.0,16.0 OZ.
2921,2107,abv,0.056,0.055999999999999994%
2922,2108,ounces,16.0,16.0 oz
2923,2109,ounces,16.0,16.0 oz
2924,2109,abv,0.068,0.068%
2925,2110,ounces,16.0,16.0 oz
2926,2110,abv,0.044,0.044000000000000004%
2927,2111,ounces,16.0,16.0 ounce
2928,2112,ounces,16.0,16.0 oz.
2929,2113,ounces,16.0,16.0 ounce
2930,2113,abv,0.05,0.05%
2931,2113,city,Manhattan,Manhattan KS
2932,2113,state,KS,
2933,2114,ounces,16.0,16.0 oz.
2934,2115,ounces,16.0,16.0 OZ.
2935,2116,ounces,12.0,12.0 ounce
2936,2117,ounces,16.0,16.0 oz
2937,2118,ounces,16.0,16.0 oz.
2938,2118,abv,0.072,0.07200000000000001%
2939,2119,ounces,16.0,16.0 oz.
2940,2120,ounces,16.0,16.0 oz
2941,2120,abv,0.05,0.05%
2942,2121,ounces,16.0,16.0 oz
2943,2122,ounces,16.0,16.0 oz. Alumi-Tek
2944,2123,ounces,16.0,16.0 oz.
2945,2123,abv,0.056,0.055999999999999994%
2946,2124,ounces,16.0,16.0 oz.
2947,2125,ounces,16.0,16.0 oz. Alumi-Tek
2948,2125,abv,0.07,0.07%
2949,2126,ounces,16.0,16.0 oz.
2950,2127,ounces,16.0,16.0 oz.
2951,2127,abv,0.07,0.07%
2952,2128,ounces,16.0,16.0 oz
2953,2129,ounces,12.0,12.0 oz
2954,2130,ounces,12.0,12.0 ounce
2955,2131,ounces,12.0,12.0 oz.
2956,2132,ounces,12.0,12.0 oz.
2957,2133,ounces,12.0,12.0 oz.
2958,2133,abv,0.048,0.048%
2959,2133,city,Evanston,Evanston IL
2960,2133,state,IL,
2961,2134,ounces,12.0,12.0 oz. Alumi-Tek
2962,2134,abv,0.04,0.04%
2963,2135,ounces,12.0,12.0 ounce
2964,2136,ounces,12.0,12.0 oz
2965,2136,abv,0.047,0.047%
2966,2136,city,Athens,Athens GA
2967,2136,state,GA,
2968,2137,ounces,12.0,12.0 ounce
2969,2138,ounces,12.0,12.0 oz
2970,2139,ounces,12.0,12.0 oz
2971,2140,ounces,12.0,12.0 oz.
2972,2141,ounces,16.0,16.0 oz
2973,2142,ounces,16.0,16.0 oz.
2974,2142,abv,0.096,0.096%
2975,2143,ounces,16.0,16.0 oz.
2976,2144,ounces,16.0,16.0 oz.
2977,2144,city,Waterbury,Waterbury VT
2978,2144,state,VT,
2979,2145,ounces,16.0,16.0 oz. Alumi-Tek
2980,2146,ounces,16.0,16.0 oz. Alumi-Tek
2981,2147,ounces,12.0,12.0 ounce
2982,2147,abv,0.046,0.046%
2983,2148,ounces,12.0,12.0 ounce
2984,2148,abv,0.07,0.07%
2985,2149,ounces,12.0,12.0 ounce
2986,2149,abv,0.048,0.048%
2987,2150,ounces,12.0,12.0 oz.
2988,2151,ounces,12.0,12.0 ounce
2989,2152,ounces,12.0,12.0 oz
2990,2153,ounces,12.0,12.0 oz
2991,2153,abv,0.07,0.07%
2992,2154,ounces,16.0,16.0 oz
2993,2155,ounces,16.0,16.0 oz
2994,2155,abv,0.057,0.057%
2995,2156,ounces,16.0,16.0 ounce
2996,2157,ounces,16.0,16.0 ounce
2997,2158,ounces,16.0,16.0 oz.
2998,2158,abv,0.055,0.055%
2999,2159,ounces,16.0,16.0 oz
3000,2160,ounces,16.0,16.0 oz.
3001,2161,ounces,16.0,16.0 oz
3002,2162,ounces,12.0,12.0 ounce
3003,2163,ounces,12.0,12.0 oz. Alumi-Tek
3004,2164,ounces,12.0,12.0 ounce
3005,2165,ounces,16.0,16.0 oz.
3006,2166,ounces,12.0,12.0 OZ.
3007,2167,ounces,16.0,16.0 oz.
3008,2168,ounces,16.0,16.0 oz.
3009,2169,ounces,12.0,12.0 oz.
3010,2170,ounces,12.0,12.0 oz. Alumi-Tek
3011,2171,ounces,12.0,12.0 oz
3012,2171,abv,0.052,0.052000000000000005%
3013,2172,ounces,12.0,12.0 oz
3014,2172,abv,0.041,0.040999999999999995%
3015,2173,ounces,12.0,12.0 ounce
3016,2174,ounces,12.0,12.0 ounce
3017,2174,abv,0.051,0.051%
3018,2175,ounces,12.0,12.0 oz. Alumi-Tek
3019,2175,abv,0.04,0.04%
3020,2176,ounces,12.0,12.0 oz.
3021,2177,ounces,12.0,12.0 oz.
3022,2178,ounces,12.0,12.0 oz. Silo Can
3023,2179,ounces,12.0,12.0 oz
3024,2180,ounces,16.0,16.0 oz
3025,2180,abv,0.055,0.055%
3026,2181,ounces,16.0,16.0 oz.
3027,2182,ounces,16.0,16.0 oz
3028,2183,ounces,16.0,16.0 OZ.
3029,2184,ounces,12.0,12.0 ounce
3030,2185,ounces,12.0,12.0 oz
3031,2185,abv,0.065,0.065%
3032,2186,ounces,12.0,12.0 oz
3033,2187,ounces,12.0,12.0 oz
3034,2187,city,Kearney,Kearney NE
3035,2187,state,NE,
3036,2188,ounces,16.0,16.0 ounce
3037,2189,ounces,16.0,16.0 oz
3038,2190,ounces,16.0,16.0 oz
3039,2191,ounces,16.0,16.0 OZ.
3040,2191,abv,0.055,0.055%
3041,2192,ounces,16.0,16.0 ounce
3042,2193,ounces,16.0,16.0 oz.
3043,2194,ounces,16.0,16.0 oz
3044,2195,ounces,16.0,16.0 oz.
3045,2196,ounces,16.0,16.0 oz.
3046,2196,city,Evansville,Evansville IN
3047,2196,state,IN,
3048,2197,ounces,12.0,12.0 ounce
3049,2198,ounces,12.0,12.0 oz
3050,2198,abv,0.07,0.07%
3051,2199,ounces,12.0,12.0 oz
3052,2200,ounces,12.0,12.0 ounce
3053,2201,ounces,12.0,12.0 oz.
3054,2202,ounces,12.0,12.0 oz
3055,2203,ounces,12.0,12.0 oz.
3056,2204,ounces,12.0,12.0 oz.
3057,2205,ounces,12.0,12.0 oz.
3058,2205,abv,0.055,0.055%
3059,2205,city,Idaho Springs,Idaho Springs CO
3060,2205,state,CO,
3061,2206,ounces,16.0,16.0 oz.
3062,2207,ounces,16.0,16.0 oz.
3063,2208,ounces,12.0,12.0 oz.
3064,2209,ounces,12.0,12.0 oz
3065,2209,abv,0.065,0.065%
3066,2210,ounces,12.0,12.0 oz. Alumi-Tek
3067,2211,ounces,12.0,12.0 oz.
3068,2212,ounces,12.0,12.0 ounce
3069,2213,ounces,12.0,12.0 ounce
3070,2213,abv,0.08,0.08%
3071,2214,ounces,16.0,16.0 ounce
3072,2215,ounces,16.0,16.0 ounce
3073,2216,ounces,12.0,12.0 oz.
3074,2217,ounces,16.0,16.0 ounce
3075,2217,abv,0.082,0.08199999999999999%
3076,2218,ounces,12.0,12.0 ounce
3077,2218,abv,0.075,0.075%
3078,2218,city,Hershey,Hershey PA
3079,2218,state,PA,
3080,2219,ounces,12.0,12.0 oz.
3081,2219,abv,0.055,0.055%
3082,2220,ounces,16.0,16.0 ounce
3083,2221,ounces,12.0,12.0 ounce
3084,2221,abv,0.054,0.054000000000000006%
3085,2222,ounces,12.0,12.0 oz. Alumi-Tek
3086,2223,ounces,12.0,12.0 oz.
3087,2223,abv,0.051,0.051%
3088,2224,ounces,12.0,12.0 oz
3089,2225,ounces,12.0,12.0 oz
3090,2226,ounces,12.0,12.0 oz
3091,2226,abv,0.052,0.052000000000000005%
3092,2227,ounces,12.0,12.0 ounce
3093,2227,abv,0.062,0.062%
3094,2228,ounces,12.0,12.0 ounce
3095,2229,ounces,12.0,12.0 oz.
3096,2229,abv,0.062,0.062%
3097,2230,ounces,12.0,12.0 ounce
3098,2231,ounces,12.0,12.0 ounce
3099,2232,ounces,12.0,12.0 oz
3100,2233,ounces,12.0,12.0 oz.
3101,2234,ounces,12.0,12.0 ounce
3102,2235,ounces,12.0,12.0 ounce
3103,2236,ounces,16.0,16.0 oz
3104,2237,ounces,12.0,12.0 oz
3105,2237,abv,0.058,0.057999999999999996%
3106,2238,ounces,12.0,12.0 oz.
3107,2238,abv,0.058,0.057999999999999996%
3108,2239,ounces,12.0,12.0 oz.
3109,2239,abv,0.051,0.051%
3110,2240,ounces,12.0,12.0 oz. Alumi-Tek
3111,2240,abv,0.051,0.051%
3112,2241,ounces,12.0,12.0 oz
3113,2242,ounces,12.0,12.0 ounce
3114,2243,ounces,12.0,12.0 ounce
3115,2244,ounces,12.0,12.0 oz
3116,2245,ounces,12.0,12.0 OZ.
3117,2245,abv,0.065,0.065%
3118,2246,ounces,12.0,12.0 oz
3119,2247,ounces,16.0,16.0 oz.
3120,2248,ounces,12.0,12.0 oz
3121,2249,ounces,12.0,12.0 oz.
3122,2250,ounces,12.0,12.0 oz
3123,2250,abv,0.048,0.048%
3124,2251,ounces,12.0,12.0 ounce
3125,2251,abv,0.05,0.05%
3126,2252,ounces,12.0,12.0 OZ.
3127,2253,ounces,12.0,12.0 oz
3128,2254,ounces,12.0,12.0 oz.
3129,2255,ounces,12.0,12.0 OZ.
3130,2255,abv,0.073,0.073%
3131,2256,ounces,12.0,12.0 ounce
3132,2256,abv,0.04,0.04%
3133,2257,ounces,12.0,12.0 oz
3134,2257,abv,0.04,0.04%
3135,2258,ounces,12.0,12.0 oz.
3136,2259,ounces,12.0,12.0 oz.
3137,2259,abv,0.04,0.04%
3138,2260,ounces,12.0,12.0 oz.
3139,2261,ounces,12.0,12.0 ounce
3140,2262,ounces,16.0,16.0 oz
3141,2262,abv,0.06,0.06%
3142,2263,ounces,16.0,16.0 oz.
3143,2263,abv,0.047,0.047%
3144,2264,ounces,16.0,16.0 ounce
3145,2265,ounces,16.0,16.0 ounce
3146,2265,abv,0.065,0.065%
3147,2266,ounces,16.0,16.0 oz
3148,2267,ounces,16.0,16.0 ounce
3149,2267,abv,0.001,0.001%
3150,2268,ounces,16.0,16.0 oz
3151,2268,abv,0.068,0.068%
3152,2269,ounces,16.0,16.0 oz.
3153,2270,ounces,16.0,16.0 oz.
3154,2271,ounces,16.0,16.0 OZ.
3155,2271,city,Santa Cruz,Santa Cruz CA
3156,2271,state,CA,
3157,2272,ounces,12.0,12.0 oz
3158,2273,ounces,12.0,12.0 OZ.
3159,2273,abv,0.042,0.042%
3160,2274,ounces,12.0,12.0 oz
3161,2275,ounces,12.0,12.0 oz.
3162,2276,ounces,16.0,16.0 oz.
3163,2277,ounces,16.0,16.0 oz. Alumi-Tek
3164,2278,ounces,16.0,16.0 oz.
3165,2279,ounces,19.2,19.2 oz.
3166,2279,abv,0.128,0.128%
3167,2280,ounces,19.2,19.2 oz
3168,2280,abv,0.104,0.10400000000000001%
3169,2281,ounces,19.2,19.2 oz.
3170,2282,ounces,19.2,19.2 OZ.
3171,2283,ounces,19.2,19.2 OZ.
3172,2284,ounces,12.0,12.0 oz.
3173,2285,ounces,12.0,12.0 oz.
3174,2285,abv,0.065,0.065%
3175,2286,ounces,19.2,19.2 oz
3176,2287,ounces,19.2,19.2 oz.
3177,2287,city,Boulder,Boulder CO
3178,2287,state,CO,
3179,2288,ounces,16.0,16.0 oz.
3180,2289,ounces,16.0,16.0 ounce
3181,2290,ounces,12.0,12.0 oz.
3182,2291,ounces,12.0,12.0 oz.
3183,2291,abv,0.069,0.069%
3184,2292,ounces,12.0,12.0 ounce
3185,2292,abv,0.048,0.048%
3186,2293,ounces,12.0,12.0 oz
3187,2294,ounces,12.0,12.0 oz
3188,2294,city,Boulder,Boulder CO
3189,2294,state,CO,
3190,2295,ounces,12.0,12.0 oz.
3191,2296,ounces,12.0,12.0 ounce
3192,2297,ounces,16.0,16.0 OZ.
3193,2298,ounces,12.0,12.0 oz
3194,2298,abv,0.065,0.065%
3195,2299,ounces,12.0,12.0 oz.
3196,2299,abv,0.04,0.04%
3197,2300,ounces,12.0,12.0 ounce
3198,2301,ounces,12.0,12.0 oz. Alumi-Tek
3199,2301,abv,0.08,0.08%
3200,2302,ounces,12.0,12.0 ounce
3201,2303,ounces,12.0,12.0 oz.
3202,2304,ounces,12.0,12.0 ounce
3203,2305,ounces,12.0,12.0 ounce
3204,2306,ounces,12.0,12.0 ounce
3205,2307,ounces,16.0,16.0 oz.
3206,2308,ounces,16.0,16.0 oz.
3207,2309,ounces,16.0,16.0 ounce
3208,2309,abv,0.068,0.068%
3209,2310,ounces,16.0,16.0 OZ.
3210,2311,ounces,16.0,16.0 oz
3211,2312,ounces,12.0,12.0 ounce
3212,2313,ounces,12.0,12.0 oz
3213,2314,ounces,12.0,12.0 oz.
3214,2315,ounces,12.0,12.0 OZ.
3215,2315,abv,0.075,0.075%
3216,2315,city,Meadville,Meadville PA
3217,2315,state,PA,
3218,2316,ounces,12.0,12.0 oz.
3219,2317,ounces,12.0,12.0 oz. Alumi-Tek
3220,2318,ounces,12.0,12.0 ounce
3221,2318,abv,0.075,0.075%
3222,2319,ounces,12.0,12.0 oz
3223,2320,ounces,12.0,12.0 oz
3224,2320,abv,0.06,0.06%
3225,2320,city,Westminster,Westminster MA
3226,2320,state,MA,
3227,2321,ounces,12.0,12.0 OZ.
3228,2321,abv,0.056,0.055999999999999994%
3229,2322,ounces,12.0,12.0 OZ.
3230,2323,ounces,12.0,12.0 ounce
3231,2324,ounces,12.0,12.0 OZ.
3232,2325,ounces,12.0,12.0 ounce
3233,2325,abv,0.051,0.051%
3234,2326,ounces,12.0,12.0 oz
3235,2326,abv,0.04,0.04%
3236,2327,ounces,12.0,12.0 oz.
3237,2328,ounces,12.0,12.0 oz.
3238,2328,abv,0.045,0.045%
3239,2329,ounces,12.0,12.0 oz.
3240,2329,abv,0.06,0.06%
3241,2330,ounces,12.0,12.0 oz.
3242,2331,ounces,16.0,16.0 oz
3243,2332,ounces,16.0,16.0 oz.
3244,2333,ounces,16.0,16.0 oz.
3245,2334,ounces,16.0,16.0 oz.
3246,2335,ounces,12.0,12.0 oz.
3247,2335,abv,0.09,0.09%
3248,2336,ounces,12.0,12.0 oz.
3249,2337,ounces,12.0,12.0 ounce
3250,2338,ounces,12.0,12.0 oz.
3251,2339,ounces,12.0,12.0 ounce
3252,2340,ounces,12.0,12.0 ounce
3253,2341,ounces,12.0,12.0 oz.
3254,2342,ounces,12.0,12.0 oz
3255,2343,ounces,12.0,12.0 oz.
3256,2344,ounces,12.0,12.0 oz
3257,2344,abv,0.052,0.052000000000000005%
3258,2345,ounces,12.0,12.0 oz
3259,2346,ounces,16.0,16.0 ounce
3260,2347,ounces,12.0,12.0 oz
3261,2347,abv,0.08,0.08%
3262,2348,ounces,12.0,12.0 ounce
3263,2349,ounces,12.0,12.0 ounce
3264,2349,abv,0.075,0.075%
3265,2350,ounces,12.0,12.0 oz
3266,2351,ounces,12.0,12.0 oz.
3267,2351,abv,0.049,0.049%
3268,2352,ounces,12.0,12.0 oz
3269,2352,abv,0.052,0.052000000000000005%
3270,2353,ounces,12.0,12.0 oz
3271,2353,abv,0.055,0.055%
3272,2354,ounces,12.0,12.0 oz.
3273,2355,ounces,12.0,12.0 oz.
3274,2356,ounces,12.0,12.0 ounce
3275,2356,abv,0.055,0.055%
3276,2357,ounces,16.0,16.0 ounce
3277,2358,ounces,12.0,12.0 oz
3278,2359,ounces,12.0,12.0 oz.
3279,2360,ounces,12.0,12.0 oz.
3280,2361,ounces,12.0,12.0 oz. Alumi-Tek
3281,2362,ounces,12.0,12.0 oz
3282,2363,ounces,12.0,12.0 ounce
3283,2364,ounces,12.0,12.0 OZ.
3284,2365,ounces,12.0,12.0 oz
3285,2365,city,Lake Barrington,Lake Barrington IL
3286,2365,state,IL,
3287,2366,ounces,12.0,12.0 oz. Alumi-Tek
3288,2367,ounces,12.0,12.0 oz
3289,2367,abv,0.042,0.042%
3290,2368,ounces,12.0,12.0 oz.
3291,2369,ounces,12.0,12.0 ounce
3292,2369,abv,0.045,0.045%
3293,2370,ounces,12.0,12.0 oz
3294,2370,abv,0.056,0.055999999999999994%
3295,2371,ounces,12.0,12.0 oz
3296,2371,abv,0.068,0.068%
3297,2371,city,Nellysford,Nellysford VA
3298,2371,state,VA,
3299,2372,ounces,12.0,12.0 oz.
3300,2373,ounces,12.0,12.0 ounce
3301,2374,ounces,12.0,12.0 oz
3302,2375,ounces,16.0,16.0 oz. Alumi-Tek
3303,2375,abv,0.054,0.054000000000000006%
3304,2376,ounces,16.0,16.0 oz.
3305,2377,ounces,16.0,16.0 oz.
3306,2377,city,Stevensville,Stevensville MT
3307,2377,state,MT,
3308,2378,ounces,16.0,16.0 ounce
3309,2379,ounces,16.0,16.0 oz
3310,2379,abv,0.05,0.05%
3311,2380,ounces,16.0,16.0 ounce
3312,2380,abv,0.074,0.07400000000000001%
3313,2381,ounces,16.0,16.0 oz
3314,2382,ounces,12.0,12.0 oz.
3315,2382,abv,0.055,0.055%
3316,2383,ounces,12.0,12.0 ounce
3317,2383,abv,0.071,0.071%
3318,2384,ounces,12.0,12.0 oz.
3319,2385,ounces,12.0,12.0 OZ.
3320,2386,ounces,12.0,12.0 oz
3321,2386,abv,0.059,0.059000000000000004%
3322,2387,ounces,12.0,12.0 ounce
3323,2388,ounces,12.0,12.0 OZ.
3324,2389,ounces,12.0,12.0 oz.
3325,2389,abv,0.058,0.057999999999999996%
3326,2390,ounces,12.0,12.0 oz.
3327,2390,abv,0.045,0.045%
3328,2391,ounces,12.0,12.0 oz
3329,2391,abv,0.059,0.059000000000000004%
3330,2392,ounces,12.0,12.0 oz.
3331,2393,ounces,12.0,12.0 oz
3332,2394,ounces,12.0,12.0 ounce
3333,2394,abv,0.065,0.065%
3334,2394,city,North Woodstock,North Woodstock NH
3335,2394,state,NH,
3336,2395,ounces,12.0,12.0 oz.
3337,2396,ounces,16.0,16.0 oz
3338,2397,ounces,12.0,12.0 oz.
3339,2398,ounces,12.0,12.0 oz
3340,2399,ounces,12.0,12.0 oz
3341,2399,abv,0.077,0.077%
3342,2400,ounces,12.0,12.0 oz
3343,2401,ounces,12.0,12.0 oz
3344,2402,ounces,12.0,12.0 oz.
3345,2403,ounces,12.0,12.0 oz
3346,2403,abv,0.082,0.08199999999999999%
3347,2404,ounces,12.0,12.0 oz.
3348,2404,abv,0.055,0.055%
3349,2405,ounces,12.0,12.0 oz.
3350,2406,ounces,12.0,12.0 oz.
3351,2407,ounces,12.0,12.0 oz. Alumi-Tek
3352,2408,ounces,12.0,12.0 oz.
3353,2408,abv,0.055,0.055%
3354,2409,ounces,12.0,12.0 ounce
3355,2409,abv,0.055,0.055%
3356,2410,ounces,12.0,12.0 oz.
